agent_id,name,email,account_no,archetype_name,risk_profile,risk_score,economic_class,financial_personality,employment_status,employment_verification,income_type,avg_monthly_income_range,income_pattern,savings_retention_rate,has_investment_activity,investment_types,has_loan_emi,loan_emi_payment_status,has_insurance_payments,insurance_types,utility_payment_status,mobile_plan_type,device_consistency_score,ip_consistency_score,sim_churn_rate,primary_digital_channels,login_pattern,ecommerce_activity_level,ecommerce_avg_ticket_size,monthly_allowance,loan_emi_amount,insurance_premium,utility_bill_amount,weekly_grocery_day,school_fee_months,occasional_spend_chance,shared_device_id,p2p_transfer_chance,social_support_chance,family_help_chance,children_expense_chance,festival_months,school_activity_months,salary_day,salary_amount,remittance_percentage,emi_percentage,investment_percentage,insurance_percentage,daily_spend_chance,professional_transfer_chance,extended_family_support_chance,emergency_help_chance,base_daily_payout,cod_settlement_chance,cod_balance,fuel_spend_chance,recharge_chance,agent_support_chance,family_remittance_chance,fuel_sharing_chance,vehicle_maintenance_sharing,last_family_remittance_date,daily_sales_chance,num_daily_sales,avg_sale_amount,num_employees,employee_salaries,vendor_payment_day,vendor_payment_amount,business_loan_emi_amount,owner_drawing_amount,rent_amount,inventory_restocking_amount,marketing_expense,bad_debt_chance,seasonal_down_months,emergency_expense_chance,suppliers,business_network,customer_network,business_p2p_chance,supplier_advance_chance,customer_refund_chance,business_networking_chance,allowance_amount,allowance_days,bnpl_chance,study_group,hostel_friends,study_group_transfer_chance,hostel_sharing_chance,exam_months,bnpl_repayments,daily_income_chance,avg_gig_payment,income_sources,rent_day,bill_payment_late_chance,prepaid_recharge_chance,client_network,peer_support_chance,client_advance_chance,daily_work_chance,daily_wage_amount,community_support_chance,last_remittance_day,utility_bill_percentage,ecommerce_spend_chance,weekday_spend_chance,weekend_spend_chance,annual_bonus_month,has_received_bonus_this_year,social_contacts,family_support_chance,social_transfer_chance,bonus_sharing_chance,has_shared_bonus_this_year,stock_investment_amount,crypto_investment_amount,saas_subscription_amount,is_traveling,travel_start_day,travel_duration,pension_day,monthly_income,monthly_pharmacy_day,large_event_month,has_done_large_event_this_year,grandchildren,children_network,grandchildren_gift_chance,emergency_family_support_chance,birthday_months,home_state,work_city,pay_cycle,weekly_wage,monthly_pay_day,weekly_pay_day,emergency_transfer_chance,last_remittance_date,payout_months,lump_sum_payment,has_large_cash_reserve,junior_retainer_fee,prof_indemnity_premium,spend_chance_mod,invest_chance_mod,client_refund_chance,retainer_payment_day,avg_monthly_income,platform_payout_chance,sponsorship_chance,has_sponsorship_funds,software_subscription,utility_bill_day,late_payment_chance,collaboration_payment_chance,freelancer_payment_chance,creator_support_chance,brand_advance_chance,last_collaboration_payment_date,monthly_freelancer_payment_day,consultation_chance,avg_consultation_fee,large_payout_chance,clinic_rent_amount,sip_amount,high_end_spend_chance,p2p_payment_chance,fraud_type,is_active,ring_id,device_id,ip_address,behavior_state,creation_date,bust_out_day_threshold,cash_out_threshold
3ce54c26-620e-4ec0-8bca-b476cdbf2474,Rushil Gera,qpau@example.net,EBCI3725653876395,Gig Worker / Freelancer,High,0.6188,Lower_Middle,Over_Spender,Self-employed,Not_Verified,Gig_Work,7788-34076,Irregular,Low,False,[],False,Mostly_On_Time,False,[],Mostly_On_Time,Prepaid,0.67,0.5,Medium,"['UPI', 'Wallets']",Irregular,Medium,Low,,,,,,,,,0.22499999999999998,,,,,,,,,,,,1.2000000000000002,,,0.08,,,,,,,,,,,,,,,,,,,,9174.200531430879,,,,,,,,,,,,,,,,,,,,,,0.35,3682.9092170669833,"['Client Project', 'Platform Payout', 'Freelance Task']",6.0,0.13333333333333333,0.15000000000000002,[],0.1,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
775e2673-1e32-4ee9-be27-07113a15a76d,Chakradev Memon,widisha83@example.org,LWWL7729413780392,Migrant Worker,Very_High,0.918,Lower,Saver,Informal_Labor,Not_Verified,Wages,4780-10244,Weekly_or_Monthly,Near_Zero,False,[],False,N/A,False,[],N/A,Prepaid,0.51,0.43,High,"['UPI', 'IMPS']",Remittance_Cycle,None,N/A,,,,,,,,,0.21,,,,"[3, 10, 11]",,,,0.9284821251120813,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5819.841878979183,,,,,,,,,Odisha,Surat,weekly,1454.9604697447958,2.0,6.0,0.05,2024-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a431cf3-aa0a-44c8-9a71-13f83390e9ed,Ishanvi Dyal,tsundaram@example.com,XKRY7235110493577,Small Business Owner,Medium,0.57,Lower,Rational_Investor,Self-Employed,Udyam_Registered,Business_Sales,32158-128635,Erratic_High_Volume,Low,True,['Business_Reinvestment'],False,Mostly_On_Time,True,['Business_Insurance'],Mostly_On_Time,Postpaid,0.89,0.92,Low,"['UPI_for_Business', 'Netbanking']",Structured_Daytime,Medium,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7267027615875127,9.0,321.5875198453958,3.0,"[16157.26207751163, 11276.012225424724, 8799.338321367204]",17.0,26012.788061015184,9441.466173182554,11254.721739411896,5537.360212361865,16308.744157182206,2845.798249856566,0.05,"[1, 5]",0.03,[],[],[],0.12,0.06,0.08,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8fcdb20e-e265-476b-bf17-bd9554bb0eff,Ekaraj Garde,fbali@example.com,MBZC8892331356594,Salaried Professional,Low,0.1875,Middle,Over_Spender,Salaried,EPFO_Verified,Salary,40843-81686,Fixed_Date,Medium,False,[],False,ALWAYS_ON_TIME,True,"['Health', 'Life']",ALWAYS_ON_TIME,Postpaid,0.95,0.92,Low,"['Netbanking', 'Mobile_Banking']",Structured_Daytime,Medium,Medium,,,,,,,,,,,,,,,2.0,60799.630993454644,,0.25,0.015,0.05,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.22499999999999998,0.75,1.0499999999999998,3.0,True,[],0.8,0.15,0.25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92086a3a-7d58-48a9-8098-b5589be9cf1e,Azad Sengupta,sai45@example.net,VWWZ9363697794572,Salaried Professional,Low,0.1403,Lower_Middle,Saver,Salaried,EPFO_Verified,Salary,33142-66284,Fixed_Date,High,True,"['FD', 'SIP', 'LIC']",True,ALWAYS_ON_TIME,True,"['Health', 'Life']",ALWAYS_ON_TIME,Postpaid,0.95,0.85,Low,"['Netbanking', 'Mobile_Banking']",Structured_Daytime,Medium,Medium,,,,,,,,,,,,,,,5.0,44807.23064608264,,0.25,0.18,0.05,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.105,0.35,0.48999999999999994,3.0,True,[],0.8,0.15,0.25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88c06e8c-81a8-4fa5-9620-9576b392a340,Michael Bath,lmorar@example.com,LGUV1297953815074,Salaried Professional,Low,0.1568,Lower_Middle,Rational_Investor,Salaried,EPFO_Verified,Salary,38419-76838,Fixed_Date,Medium,True,"['Stocks', 'Mutual_Funds', 'SIP']",False,ALWAYS_ON_TIME,True,"['Health', 'Life']",ALWAYS_ON_TIME,Postpaid,0.96,0.92,Low,"['Netbanking', 'Mobile_Banking']",Structured_Daytime,Medium,Medium,,,,,,,,,,,,,,,1.0,69666.86992714115,,0.25,0.22499999999999998,0.05,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.135,0.45,0.63,3.0,True,[],0.8,0.15,0.25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c948d03-c14a-417a-aa7d-68c7fa800283,Gaurangi Basak,yashasvideol@example.com,WXUE5154632040699,Delivery Agent / Rider,Very_High,0.825,Lower,Over_Spender,Gig_Work_Contractor,Not_Verified,Platform_Payout,10830-18051,Daily,Very_Low,False,[],False,Mostly_On_Time,False,[],Mostly_On_Time,Prepaid,0.91,0.4,Medium,"['UPI', 'Wallets']",Geographically_Dynamic,Low,Low,,2166.075,,,,,,,0.30000000000000004,,,,,,,,,,,,,,,0.08,683.8763498432335,0.6,0.0,1.35,0.15000000000000002,0.15,0.12,0.1,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
af4c5d2e-dae0-4161-b38f-e3d41e0df1b2,Widisha Hans,nagyrehaan@example.com,DZHP4881587881009,Small Business Owner,Medium,0.4675,Lower_Middle,Saver,Self-Employed,Udyam_Registered,Business_Sales,40189-160757,Erratic_High_Volume,Low,True,['Business_Reinvestment'],False,Mostly_On_Time,True,['Business_Insurance'],Mostly_On_Time,Postpaid,0.86,0.94,Low,"['UPI_for_Business', 'Netbanking']",Structured_Daytime,Medium,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8419648387033769,9.0,401.89431420673384,3.0,"[16096.487656890538, 17520.565894852312, 13900.110135150204]",18.0,62754.724467899425,20369.70522709018,34704.19366199381,12182.509966718233,32750.014148862054,6053.886107604279,0.05,"[3, 8]",0.03,[],[],[],0.12,0.06,0.08,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
883c0a5e-64e5-48ba-ab4a-a6afaa807447,Krishna Yadav,hemadin@example.net,GRJF7848081795096,Small Business Owner,Medium,0.5225,Lower_Middle,Rational_Investor,Self-Employed,Udyam_Registered,Business_Sales,49116-196467,Erratic_High_Volume,Low,True,['Business_Reinvestment'],False,Mostly_On_Time,True,['Business_Insurance'],Mostly_On_Time,Postpaid,0.8,0.93,Low,"['UPI_for_Business', 'Netbanking']",Structured_Daytime,Medium,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7393641335934977,14.0,307.2044386026171,3.0,"[17974.580615009807, 16276.192067083823, 14708.444983036185]",16.0,71583.05998988128,15921.951072865622,27934.17023941154,14688.13906376253,47771.61190204355,6571.470022326132,0.05,"[11, 9]",0.03,[],[],[],0.12,0.06,0.08,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f2ca36f7-de44-4d90-899b-e73eb5c75c9a,Ira Sachdeva,subramanianmitali@example.org,EUQB3966874529736,Doctor / Healthcare Worker,Very_Low,0.095,Middle,Rational_Investor,Self-Employed_Professional,Medical_License_Verified,Professional_Fees,79991-342819,Lumpy,High,True,"['Stocks', 'Mutual_Funds', 'SIP']",False,ALWAYS_ON_TIME,True,"['Health', 'Life', 'Prof_Indemnity']",ALWAYS_ON_TIME,High-Value_Postpaid,0.9,0.93,Low,"['Netbanking', 'Cards']",Structured_Daytime,High,High,,63421.5,,,,,,,,,,,,,,,,,,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105702.5,,,,,211405.0,,,,,,,,,,,,,0.85,5285.125,0.25,42281.0,79276.875,0.09000000000000001,0.2,,,,,,,,,
e3667b0d-e604-44ba-8d44-b4da639642b2,Panini Kota,rsolanki@example.net,VCCB0987489235198,Homemaker,High,0.6375,Middle,Saver,Not_Applicable,Not_Applicable,Family_Support,10388-31166,Fixed_Date,Very_Low,False,[],False,ALWAYS_ON_TIME,True,['Child_Education_Plan'],ALWAYS_ON_TIME,Prepaid,0.61,0.98,Low,"['UPI', 'Mobile_Banking']",Infrequent,Medium,Medium,20990.096199962663,6297.028859988799,2099.0096199962663,3148.5144299943995,5.0,"[1, 4, 7, 10]",0.055999999999999994,,0.126,0.12,0.08,0.15,"[3, 10, 11]","[6, 12]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
767f30c6-bed3-447a-8496-4e45169f33c6,Darsh Chakrabarti,meghanalad@example.net,NTRU9922523142533,Student,Very_High,0.8938,Lower_Middle,Over_Spender,Not_Applicable,Not_Applicable,Allowance,2826-9422,Irregular,Very_Low,False,[],False,N/A,False,[],N/A,Prepaid,0.7,0.48,Medium,"['UPI', 'Wallets']",Late_Night_Activity,High,Low,,,,,,,,,0.375,,,,"[3, 10, 11]",,,,,,,,1.125,,,0.08,,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,8576.908813854934,"[12, 27]",0.15,[],[],0.15,0.18,"[4, 10, 11]",{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a0d59af4-4d22-4309-9594-9f97005ec871,Turvi Shroff,tiwaribalveer@example.org,SKLX6025298474511,Student,Very_High,0.8125,Middle,Over_Spender,Not_Applicable,Not_Applicable,Allowance,3208-10693,Irregular,Very_Low,False,[],False,N/A,False,[],N/A,Prepaid,0.79,0.58,Medium,"['UPI', 'Wallets']",Late_Night_Activity,High,Low,,,,,,,,,0.375,,,,"[3, 10, 11]",,,,,,,,1.125,,,0.08,,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,8661.839686339099,[26],0.15,[],[],0.15,0.18,"[4, 10, 11]",{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82fcedb7-3588-42b4-8f8b-36a895ae874f,Jhalak Ben,chokshianvi@example.org,DLWG3794335279300,Government Employee,Very_Low,0.0425,Middle,Saver,Salaried,GOVT_Verified,Government_Salary,40756-81513,Fixed_Date,High,True,"['FD', 'SIP', 'LIC']",False,ALWAYS_ON_TIME,True,"['LIC', 'Government_Schemes']",ALWAYS_ON_TIME,Postpaid,0.97,0.97,Low,['Netbanking'],Structured_Daytime,Low,Medium,,,,,,,,,,,,,,,1.0,70793.35569574224,0.24,0.3,0.12,0.08,,0.08,0.12,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.034999999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ab4a585-7332-45fc-b243-14d5bde4cb64,Ishanvi Mann,reva49@example.net,XQJU3297123580157,Delivery Agent / Rider,Very_High,0.825,Lower,Over_Spender,Gig_Work_Contractor,Not_Verified,Platform_Payout,9081-15136,Daily,Very_Low,False,[],False,Mostly_On_Time,False,[],Mostly_On_Time,Prepaid,0.92,0.36,Medium,"['UPI', 'Wallets']",Geographically_Dynamic,Low,Low,,1816.2749999999999,,,,,,,0.30000000000000004,,,,,,,,,,,,,,,0.08,454.46381102439824,0.6,0.0,1.35,0.15000000000000002,0.15,0.12,0.1,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78e58691-bfe2-4cf6-ad8a-49c70042642f,Gautami Sahni,qabil63@example.net,BPJR6107261655683,Homemaker,High,0.6375,Middle,Saver,Not_Applicable,Not_Applicable,Family_Support,10302-30907,Fixed_Date,Very_Low,False,[],True,ALWAYS_ON_TIME,True,['Child_Education_Plan'],ALWAYS_ON_TIME,Prepaid,0.72,0.98,Low,"['UPI', 'Mobile_Banking']",Infrequent,Medium,Medium,16415.741053677237,4924.722316103171,1641.5741053677239,2462.3611580515853,5.0,"[1, 4, 7, 10]",0.055999999999999994,,0.126,0.12,0.08,0.15,"[3, 10, 11]","[6, 12]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a002154-5e96-4e83-85a4-96687265bf84,Rachita Lad,fiyaz67@example.com,RBXR8238682230220,Small Business Owner,Medium,0.5225,Lower_Middle,Rational_Investor,Self-Employed,Udyam_Registered,Business_Sales,41332-165331,Erratic_High_Volume,Low,True,['Business_Reinvestment'],False,Mostly_On_Time,True,['Business_Insurance'],Mostly_On_Time,Postpaid,0.8,0.9,Low,"['UPI_for_Business', 'Netbanking']",Structured_Daytime,Medium,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7943476257579879,10.0,413.3289645549828,3.0,"[10873.51088141047, 8277.927174591483, 14832.32585760664]",18.0,30356.333108505907,9100.207439331949,11553.41508951984,5419.728596725775,16616.628971720187,1949.2840354271646,0.05,"[12, 10]",0.03,[],[],[],0.12,0.06,0.08,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663ba3e6-e753-45c7-9a65-44941eb7dcac,Arya Bala,yuvraj59@example.com,HREH1635522515680,Small Business Owner,High,0.715,Lower_Middle,Risk_Addict,Self-Employed,Udyam_Registered,Business_Sales,41370-165481,Erratic_High_Volume,Low,True,['Business_Reinvestment'],False,Mostly_On_Time,True,['Business_Insurance'],Mostly_On_Time,Postpaid,0.8,0.92,Low,"['UPI_for_Business', 'Netbanking']",Structured_Daytime,Medium,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7849160892259702,12.0,413.7032115131497,3.0,"[9284.715677893186, 16026.455203838756, 13181.160987334097]",19.0,46667.65863142153,13871.064370114984,21720.336188471294,5373.895136213762,27130.86777434768,3603.974123512773,0.05,"[5, 1]",0.03,[],[],[],0.12,0.06,0.08,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ede1b8b-d634-4aa7-ace1-9915c7f06825,Girik Kannan,tamanna64@example.net,XNJP4041404270025,Content Creator / Influencer,Medium,0.561,Lower_Middle,Saver,Self-Employed,ITR_Inconsistent,"Sponsorships, Platform_Payouts",18486-92433,Erratic_High_Variance,Low,True,"['FD', 'SIP', 'LIC']",False,Mostly_On_Time,False,[],Occasionally_Late,High-Value_Postpaid,0.58,0.53,High,['All'],Geographically_Dynamic,High,High,,13393.404172726274,,,,,,,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,66967.02086363136,0.3,0.03,False,2303.017053271804,22.0,0.3,0.18,0.15,0.08,0.05,,10.0,,,,,,,,,,,,,,,,
d9a70fcd-cf76-4e98-bb08-08e5faf47cde,Hitesh Din,satheguneet@example.com,BTHD4609273578252,Small Business Owner,Medium,0.425,Middle,Saver,Self-Employed,Udyam_Registered,Business_Sales,51155-204621,Erratic_High_Volume,Low,True,['Business_Reinvestment'],False,Mostly_On_Time,True,['Business_Insurance'],Mostly_On_Time,Postpaid,0.87,0.88,Low,"['UPI_for_Business', 'Netbanking']",Structured_Daytime,Medium,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8077904766198997,15.0,423.55689725420143,4.0,"[11782.339075060316, 13419.908451116324, 17481.382271938102, 11750.143660991169]",18.0,42635.62455406537,13102.29714497438,14982.877140837812,8642.997404123671,22036.36019784658,2059.2809756533943,0.05,"[6, 8]",0.03,[],[],[],0.12,0.06,0.08,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1d2fecc-2b9e-4b98-8356-95c650c825dc,Avni Khurana,pmandal@example.org,ZUWF4405495505256,Daily Wage Laborer,Very_High,0.867,Lower,Saver,Informal_Labor,Not_Verified,"Cash_Deposit, Wages",5184-11110,Daily,Near_Zero,False,[],False,N/A,False,[],N/A,Prepaid,0.52,0.33,High,"['Cash', 'UPI']",Irregular,None,N/A,,,,,,,,,0.105,,,,,,,,0.8567270629912859,,,,,,,0.03,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.765,420.72866869096964,0.08,2024-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d453bb4-d13d-4b56-bba8-896f57f29845,Gagan Rajagopalan,agategayathri@example.net,YVZQ4914366098017,Homemaker,High,0.7969,Upper_Middle,Over_Spender,Not_Applicable,Not_Applicable,Family_Support,13939-41817,Fixed_Date,Very_Low,False,[],True,ALWAYS_ON_TIME,True,['Child_Education_Plan'],ALWAYS_ON_TIME,Prepaid,0.66,0.98,Low,"['UPI', 'Mobile_Banking']",Infrequent,Medium,Medium,15152.027154983656,4545.608146495097,1515.2027154983657,2272.8040732475483,5.0,"[1, 4, 7, 10]",0.12,,0.27,0.12,0.08,0.15,"[3, 10, 11]","[6, 12]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae49d6b6-7536-47bf-8fbd-fc942293b9e2,Gabriel Radhakrishnan,jeremiah70@example.net,PMIC3952900961103,Delivery Agent / Rider,Very_High,0.825,Lower,Over_Spender,Gig_Work_Contractor,Not_Verified,Platform_Payout,11045-18408,Daily,Very_Low,False,[],False,Mostly_On_Time,False,[],Mostly_On_Time,Prepaid,0.9,0.41,Medium,"['UPI', 'Wallets']",Geographically_Dynamic,Low,Low,,2208.975,,,,,,,0.30000000000000004,,,,,,,,,,,,,,,0.08,425.3406960270015,0.6,0.0,1.35,0.15000000000000002,0.15,0.12,0.1,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6bacf62f-d955-4103-8cb0-6c5b83525999,Zaitra Bera,samianamika@example.com,QVSF0030321340638,Small Business Owner,Medium,0.5225,Lower_Middle,Rational_Investor,Self-Employed,Udyam_Registered,Business_Sales,44771-179086,Erratic_High_Volume,Low,True,['Business_Reinvestment'],False,Mostly_On_Time,True,['Business_Insurance'],Mostly_On_Time,Postpaid,0.83,0.93,Low,"['UPI_for_Business', 'Netbanking']",Structured_Daytime,Medium,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7024916459693241,12.0,404.71315616785216,3.0,"[8910.60373161249, 11716.200378165067, 14367.632375395733]",17.0,59599.787510001275,14217.264717531962,20101.524901452092,7153.7576279359255,29169.967747632294,4443.18617961134,0.05,"[3, 11]",0.03,[],[],[],0.12,0.06,0.08,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38d05d4e-d63f-49b2-b0ba-b393fb3ca9f0,Tristan Thakur,chasmum46@example.net,JIKI5727990061904,Small Business Owner,Medium,0.4675,Lower_Middle,Saver,Self-Employed,Udyam_Registered,Business_Sales,40589-162357,Erratic_High_Volume,Low,True,['Business_Reinvestment'],False,Mostly_On_Time,True,['Business_Insurance'],Mostly_On_Time,Postpaid,0.83,0.9,Low,"['UPI_for_Business', 'Netbanking']",Structured_Daytime,Medium,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8402013585739555,12.0,405.8946576613409,3.0,"[12740.230982587933, 8877.698416824058, 9020.557164508326]",20.0,60004.97638299475,17263.03633740679,27287.700194377423,11588.189069036605,32826.64831969407,6100.391741683975,0.05,"[1, 6]",0.03,[],[],[],0.12,0.06,0.08,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce8d6362-a24d-4226-9769-d8ac3f82cd71,Avni Lall,aarini97@example.net,CXAM1008940572477,Small Business Owner,High,0.6875,Lower_Middle,Over_Spender,Self-Employed,Udyam_Registered,Business_Sales,49878-199512,Erratic_High_Volume,Low,True,['Business_Reinvestment'],False,Mostly_On_Time,True,['Business_Insurance'],Mostly_On_Time,Postpaid,0.89,0.94,Low,"['UPI_for_Business', 'Netbanking']",Structured_Daytime,Medium,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7028982291874173,14.0,498.7803848255681,3.0,"[10502.430957443732, 12291.808381427847, 14896.787849175078]",18.0,27161.745348054395,6920.249275818864,10642.840636852105,3379.8962417948783,16400.913362888863,2432.223570605629,0.05,"[12, 11]",0.03,[],[],[],0.12,0.06,0.08,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8e5eafe-80ca-4a70-abaa-9b6a12abf028,Ojas Borah,yadavi14@example.net,GMJT8950116077141,Homemaker,Very_High,0.9375,Middle,Over_Spender,Not_Applicable,Not_Applicable,Family_Support,10276-30830,Fixed_Date,Very_Low,False,[],True,ALWAYS_ON_TIME,True,['Child_Education_Plan'],ALWAYS_ON_TIME,Prepaid,0.62,0.98,Low,"['UPI', 'Mobile_Banking']",Infrequent,Medium,Medium,29590.058330957392,8877.017499287218,2959.0058330957395,4438.508749643609,5.0,"[1, 4, 7, 10]",0.12,,0.27,0.12,0.08,0.15,"[3, 10, 11]","[6, 12]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
